sysname,chassis,source_ip,l3vpn,service_id,service_name,customer_id,interface,sap,ingress_qos_id,egress_qos_id,buffer_min,buffer_max,resv_min,resv_max
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MORL-9009,1/2/3,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MORL-9087,1/2/3,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MORL-9024,1/2/3,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MORL-9063,1/2/3,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MCR92-0042A,1/2/3,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MCR92-0098A,1/2/3,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MORL-9027,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-CVA-1532H,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MORL-9055,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,TO-GU-MORL-9057,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,T0-GU-MORL-9054,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,TO-GU-MORL-9077,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MORL-9070,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MORL-9079,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MORL-9062,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MORL-9096,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MORL-9005,1/2/4,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,TO-GU-MORL-9091,1/2/5,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,TO-GU-MORL-9003D,1/2/5,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,429001,VPRN GSM,2,To-GU-MORL-9008,1/2/5,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,469001,469001,2,MORL-9063_TOL_DO,1/2/3,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,469001,469001,2,MORL-9077_TOL_DO,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,469001,469001,2,MORL-9062_TOL_DO,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,479001,479001,2,MORL-9063_TOL_1X,1/2/3,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,479001,479001,2,MORL-9077_TOL_1X,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,479001,479001,2,MORL-9062_TOL_1X,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9053_0802-OYM-3G-LTE,1/2/8,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-8501900MORL-9053_0802_-OYM,1/2/8,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9070_0871-OYM-3G-LTE,1/2/1,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-8501900MORL-9070_0871_-OYM,1/2/1,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-CVA-1532H_0527-OYM-3G-LTE,1/2/1,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-8501900CVA-1532H_0527_-OYM,1/2/1,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9079_0834-OYM-3G-LTE,1/2/2,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-8501900MORL-9079_0834_-OYM,1/2/2,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9096_1631-OYM-3G-LTE,1/2/2,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-8501900MORL-9096_1631_-OYM,1/2/2,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9005_0526-OYM-3G-LTE,1/2/2,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-8501900MORL-9005_0526_-OYM,1/2/2,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9008_0530-OYM-3G-LTE,1/2/5,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-8501900MORL-9008_0530_-OYM,1/2/5,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,CUAU-9005-02_1,1/2/7,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-UMORAYA0173-LMORAYA0173-OYM,1/2/2,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9035_0523_PI_Cuau-OYM-3G,1/2/2,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-UMORTYN0288-LMORTYN0288-OYM,1/2/1,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9055_Tlayacap-3G-PCS-OYM,1/2/1,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-HMEXIXS0360-MEXIXS0360-O&M,1/2/5,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9003D_0736_Ticuman-OYM,1/2/5,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-HCUA8008-LCUA8008-OYM,1/2/8,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9041_Plan_de_Ayala-OYM,1/2/8,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-HCUA8010-LCUA8010-OYM,1/2/3,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9063-Xochitengo-OYM,1/2/3,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-UMORJAN0250-LMORJAN0250-OYM,1/2/1,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9077_0980_Los_Bor-3G-OYM,1/2/1,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-UMORTVO0281-LMORTVO0281-OYM,1/2/2,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9062_0830_Tetela-3G-OYM,1/2/2,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-UMORTPG0278-LMORTPG0278-OYM,1/2/1,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9057_0824_Tepal-3G-OYM,1/2/1,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-UMORJON0269-LMORJON0269-OYM,1/2/1,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9054_0803_Jona-3G-OYM,1/2/1,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-8501900MORL-9027_0524_-OYM,1/2/9,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9027_0524-OYM-3G-LTE,1/2/9,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORCUA0176-AWS-OYM,1/1/6,10,10,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MUMORCUA0176X-PCS-OYM,1/1/6,10,10,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-PUECHE1376-AWS-OYM,1/2/6,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MUPUECHE1376X-PCS-OYM,1/2/6,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORCUA0178-AWS-OYM,1/1/8,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9158_Los_Sabinos-PCS-OYM,1/1/8,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORYAU0297-AWS-OYM,1/2/14,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9162_Corral_Gra-PCS-OYM,1/2/14,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORATH0170-AWS-OYM,1/2/14,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9163_Cocoyoc_II-PCS-OYM,1/2/14,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORYEC0305-AWS-OYM,1/2/14,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9165_Burlmex-PCS-OYM,1/2/14,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORYAU0296-AWS-OYM,1/2/5,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9148_Vicente_Vi-PCS-OYM,1/2/5,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORYAU6116-AWS-OYM,1/2/5,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORL-9147_Hda_Coco-PCS-OYM,1/2/5,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORYAU0295-AWS-OYM,1/2/5,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-CVA-1532H_Oaxt-PCS-OYM,1/2/5,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORTYN1274-AWS-OYM,1/2/6,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MUMORTYN1274X-PCS-OYM,1/2/6,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MORYAU1283-AWS-OYM,1/2/6,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000000,OYM-LTE-3G-ATT,2,To-MUMORYAU1283X-PCS-OYM,1/2/6,3000,3000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUA8003,1/2/8,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-8501900-MORL-9053_0802-SERV,1/2/8,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9053_0802-ATT,1/2/8,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-8501900-MORL-9070_0871-SERV,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUA8004,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-8501900-CVA-1532H_0527-SERV,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUA8009,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-8501900-MORL-9079_0834-SERV,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-8501900-MORL-9096_1631-SERV,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUA8005,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-8501900-MORL-9005_0526-SERV,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUE8002,1/2/5,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-8501900-MORL-9008_0530-SERV,1/2/5,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUA8002,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-UMEXATE6442,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9035_0523_PI_Cuautla-3G,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9035_0523_PI_Cuautla-GSM,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-UMORTYN0288-3G-AWS,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9055_Tlayacapan-3G-PCS,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9055_0813_Tlayacapan-2G,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-UMORYAU0300-3G,1/2/5,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9003D_0736_Ticuman-3G,1/2/5,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9003D_0736_Ticuman-GSM,1/2/5,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUA8011,1/2/8,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9041_Plan_de_Ayala-3G,1/2/8,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9041_Plan_de_Ayala-GSM,1/2/8,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUA8010,1/2/3,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9063-Xochitengo-3G,1/2/3,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9063-Xochitengo-GSM,1/2/3,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MUMORCUA0176Y,1/1/6,10,10,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-UMORJAN0250-3G,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9077_0980_Los_Bordos-3G,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9077_0980_Los_Bordos-GSM,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-UMORTVO0281-3G,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9062_0830_Tetela_Vol-3G,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9062_0830_Tetela-GSM,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-UMORTPG0278-3G,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9057_0824_Tepalcingo-3G,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9057_0824_Tepalcingo-GSM,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-UMORJON0269-3G,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9054_0803_Jonacatepec-3G,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9054_0803_Jona-GSM,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-8501900-MORL-9027_0524-SERV,1/2/9,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9027_0524-ATT,1/2/9,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUE8004,1/2/9,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MUPUECHE1376Y,1/2/6,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MUMORCUA0176X,1/1/6,10,10,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MUMORCUA0176X-GSM,1/1/6,10,10,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9005_Cuautla-GSM,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9079_0834_Cuautlixco-GSM,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9008_0530_Yautepec-GSM,1/2/5,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUA8008,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9070_L_de_Cocoyoc-GSM,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-CVA-1532H_0527_Oaxtepec-GSM,1/2/1,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9096_De_la_soledad-GSM,1/2/2,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MUPUECHE1376X,1/2/6,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MUPUECHE1376X-GSM,1/2/6,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUA0013,1/1/8,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9158_1981_Los_Sabinos,1/1/8,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9158_Los_Sabinos-GSM,1/1/8,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUA0018,1/2/14,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9162_1985_Corral_Grande,1/2/14,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9162_Corral_Gra-GSM,1/2/14,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-HCUA0002,1/2/14,2000,2000,25.00,25.00,30.00,30.00
CUAUTL-MORL9005-GA,7750,10.190.4.133,vprn,1000001, 3G-ATT,2,To-MORL-9163_1987_Cocoyoc_II,1/2/14,2000,2000,25.00,25.00,30.00,30.00
